imgsz,image_index,image_path,file_name,latency_ms,fps,detection_count
480,953,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_589.jpg,img_4class_589.jpg,7.0035000098869205,142.78574978057952,8
480,954,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_590.jpg,img_4class_590.jpg,7.316300005186349,136.68110920699317,8
480,955,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_590.jpg,img_4class_590.jpg,8.494500012602657,117.7232325053122,8
480,956,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_600.jpg,img_4class_600.jpg,7.67029999406077,130.37299724578116,1
480,957,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_600.jpg,img_4class_600.jpg,7.23459999426268,138.22464279891616,1
480,958,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_614.png,img_4class_614.png,11.41440001083538,87.60863462387223,4
480,959,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_614.png,img_4class_614.png,13.2115000160411,75.69163219814729,4
480,960,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_622.jpg,img_4class_622.jpg,9.978799993405119,100.21245046106638,2
480,961,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_622.jpg,img_4class_622.jpg,9.052299981703982,110.46916275655312,2
480,962,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_623.jpg,img_4class_623.jpg,9.133499988820404,109.48705328997876,3
480,963,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_623.jpg,img_4class_623.jpg,7.066400023177266,141.51477367826254,3
